record_id,label,score,climate_commitment,climatebert_model,climatebert_model_backend,climatebert_job_id
r007_002,Brown Projects,0.566695,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r007_003,Brown Projects,0.450405,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r007_004,Brown Projects,0.606591,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r007_005,Brown Projects,0.496517,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r007_006,Brown Projects,0.597486,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r007_007,Brown Projects,0.729817,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r007_008,Brown Projects,0.697522,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r007_009,Brown Projects,0.689738,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r007_010,Brown Projects,0.721619,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r007_011,Brown Projects,0.592812,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r007_012,Brown Projects,0.720937,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r007_013,Brown Projects,0.701829,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r007_014,Brown Projects,0.758587,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r007_015,Brown Projects,0.665335,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r007_016,Brown Projects,0.74371,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r007_017,Brown Projects,0.678154,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r007_018,Brown Projects,0.626937,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r007_019,Brown Projects,0.758281,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r007_020,Brown Projects,0.761695,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r012_000,Brown Projects,0.646561,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r012_001,Brown Projects,0.815232,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r012_002,Brown Projects,0.922965,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r012_003,Brown Projects,0.84889,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r012_004,Brown Projects,0.932949,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r012_005,Brown Projects,0.669263,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r012_006,Brown Projects,0.721521,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r012_007,Brown Projects,0.789561,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r012_008,Brown Projects,0.680585,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r012_009,Brown Projects,0.502196,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r012_010,Brown Projects,0.74952,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_000,Ambiguous Actions,0.855796,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_001,Brown Projects,0.967826,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_002,Ambiguous Actions,0.568657,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_003,Brown Projects,0.857411,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_004,Brown Projects,0.948558,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_005,Brown Projects,0.972464,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_006,Misinformation,0.913821,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_007,Misinformation,0.484013,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_008,Ambiguous Actions,0.855796,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_009,Brown Projects,0.967826,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_010,Ambiguous Actions,0.568657,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_011,Brown Projects,0.857411,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_012,Brown Projects,0.948558,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_013,Brown Projects,0.972464,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_014,Misinformation,0.913821,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_015,Misinformation,0.484013,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_016,Ambiguous Actions,0.855796,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_017,Brown Projects,0.967826,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_018,Ambiguous Actions,0.568657,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_019,Brown Projects,0.857411,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_020,Brown Projects,0.948558,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_021,Brown Projects,0.972464,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_022,Misinformation,0.913821,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r014_023,Misinformation,0.484013,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r025_000,Brown Projects,0.646561,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r025_001,Brown Projects,0.689956,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r025_002,Brown Projects,0.762709,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r025_003,Brown Projects,0.922965,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r025_004,Brown Projects,0.803309,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r025_005,Brown Projects,0.856363,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r025_006,Brown Projects,0.910913,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r025_007,Brown Projects,0.670157,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r025_008,Brown Projects,0.747378,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r025_009,Brown Projects,0.715632,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r025_010,Brown Projects,0.795158,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r025_011,Brown Projects,0.835945,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r025_012,Misinformation,0.72431,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r025_013,Brown Projects,0.772732,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r025_014,Brown Projects,0.772988,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r025_015,Brown Projects,0.769238,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r025_016,Misinformation,0.730772,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r025_017,Brown Projects,0.693477,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r025_018,Brown Projects,0.766968,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r025_019,Brown Projects,0.670784,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r025_020,Brown Projects,0.671202,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r027_000,Brown Projects,0.974125,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r027_001,Brown Projects,0.973338,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r027_002,Misinformation,0.878062,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r027_003,Misinformation,0.923934,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r027_004,Misinformation,0.940096,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r027_005,Misinformation,0.804187,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r027_006,Misinformation,0.867763,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r027_007,Misinformation,0.475637,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r027_008,Misinformation,0.864606,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r027_009,Misinformation,0.806039,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r027_010,Misinformation,0.648114,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r035_000,Ambiguous Actions,0.855796,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r035_001,Brown Projects,0.967826,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r035_002,Ambiguous Actions,0.568657,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r035_003,Brown Projects,0.857411,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r035_004,Brown Projects,0.948558,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r035_005,Brown Projects,0.972464,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r035_006,Misinformation,0.913821,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r035_007,Brown Projects,0.876049,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r035_008,Misinformation,0.484013,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r035_009,Brown Projects,0.94922,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r035_010,Brown Projects,0.899662,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r035_011,Brown Projects,0.976188,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r035_012,Brown Projects,0.963169,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r035_013,Brown Projects,0.975178,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r041_000,Brown Projects,0.646561,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r041_001,Brown Projects,0.796811,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r041_002,Brown Projects,0.922965,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r041_003,Brown Projects,0.84889,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r041_004,Brown Projects,0.932949,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r041_005,Brown Projects,0.840094,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r041_006,Brown Projects,0.701669,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r041_007,Brown Projects,0.848072,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r043_000,Brown Projects,0.805216,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r043_001,Brown Projects,0.729215,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r043_002,Brown Projects,0.74477,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r043_003,Brown Projects,0.880835,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r043_004,Brown Projects,0.832992,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r043_005,Brown Projects,0.828032,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r043_006,Brown Projects,0.793677,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r043_007,Brown Projects,0.801865,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r043_008,Brown Projects,0.695674,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r043_009,Brown Projects,0.824301,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r043_010,Brown Projects,0.892226,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r043_011,Brown Projects,0.879235,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r048_000,Brown Projects,0.646561,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r048_001,Brown Projects,0.689956,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r048_002,Brown Projects,0.762709,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r048_003,Brown Projects,0.922965,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r048_004,Brown Projects,0.803309,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r048_005,Brown Projects,0.856363,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r048_006,Brown Projects,0.910913,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r048_007,Brown Projects,0.795158,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r048_008,Brown Projects,0.835945,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r048_009,Misinformation,0.72431,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r048_010,Brown Projects,0.772732,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r048_011,Brown Projects,0.772988,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r048_012,Brown Projects,0.769238,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r048_013,Misinformation,0.71422,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r048_014,Brown Projects,0.766968,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r048_015,Brown Projects,0.670784,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r048_016,Brown Projects,0.671202,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_000,Ambiguous Actions,0.803359,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_001,Brown Projects,0.734539,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_002,Brown Projects,0.841458,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_003,Brown Projects,0.934682,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_004,Ambiguous Actions,0.872573,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_005,Ambiguous Actions,0.762236,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_006,Brown Projects,0.840179,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_007,Brown Projects,0.69471,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_008,Brown Projects,0.473798,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_009,Ambiguous Actions,0.548041,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_010,Ambiguous Actions,0.538015,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_011,Ambiguous Actions,0.907567,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_012,Misinformation,0.863621,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_013,Misinformation,0.881753,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_014,Misinformation,0.442959,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_015,Misinformation,0.916283,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_016,Ambiguous Actions,0.764658,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_017,Misinformation,0.833888,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_018,Ambiguous Actions,0.870321,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_019,Misinformation,0.496415,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_020,Misinformation,0.732229,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_021,Ambiguous Actions,0.383664,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_022,Misinformation,0.551484,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_023,Brown Projects,0.476608,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r049_024,Brown Projects,0.701671,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r073_000,Ambiguous Actions,0.855796,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r073_001,Brown Projects,0.967826,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r073_002,Ambiguous Actions,0.568657,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r073_003,Brown Projects,0.857411,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r073_004,Brown Projects,0.972464,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r073_005,Misinformation,0.913821,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r073_006,Brown Projects,0.876049,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r073_007,Misinformation,0.484013,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r073_008,Brown Projects,0.591889,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r073_009,Brown Projects,0.580255,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r073_010,Ambiguous Actions,0.843921,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r073_011,Ambiguous Actions,0.779487,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r073_012,Brown Projects,0.928454,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r073_013,Brown Projects,0.902532,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r073_014,Ambiguous Actions,0.722511,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r073_015,Brown Projects,0.980379,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r073_016,Brown Projects,0.94674,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r073_017,Ambiguous Actions,0.445458,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r079_000,Brown Projects,0.756984,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r079_001,Brown Projects,0.55244,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r079_002,Brown Projects,0.762709,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r079_003,Brown Projects,0.922965,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r079_004,Brown Projects,0.803309,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r079_005,Brown Projects,0.856363,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r079_006,Brown Projects,0.910913,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r079_007,Brown Projects,0.790468,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r079_008,Brown Projects,0.872753,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r079_009,Brown Projects,0.827816,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r079_010,Brown Projects,0.701669,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r079_011,Brown Projects,0.76765,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r079_012,Brown Projects,0.859191,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r079_013,Brown Projects,0.820389,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r080_000,Brown Projects,0.963261,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
r080_001,Brown Projects,0.976032,False,ClimateControversyBERT_classification/model_classification,Local model,climatebert_multi_20260527T052328Z_f1f60c
