record_id,label,score,climate_commitment,climatebert_model,climatebert_model_backend,climatebert_job_id
r027_002,none,0.959254,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r027_003,none,0.858155,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r027_004,governance,0.712686,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r027_005,governance,0.988613,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r027_006,governance,0.961971,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r027_007,none,0.997402,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r027_008,governance,0.993006,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r027_009,none,0.690765,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r027_010,none,0.892141,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r035_000,none,0.995597,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r035_001,none,0.991409,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r035_002,none,0.96271,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r035_003,none,0.996751,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r035_004,none,0.998079,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r035_005,none,0.996745,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r035_006,none,0.839105,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r035_007,none,0.979186,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r035_008,none,0.996148,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r035_009,none,0.994287,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r035_010,none,0.993402,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r035_011,none,0.998253,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r035_012,none,0.997888,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r035_013,none,0.998333,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r041_000,none,0.864649,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r041_001,none,0.990039,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r041_002,none,0.98944,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r041_003,none,0.992549,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r041_004,none,0.992663,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r041_005,none,0.991378,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r041_006,none,0.992353,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r041_007,none,0.987143,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r043_000,none,0.989804,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r043_001,none,0.991177,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r043_002,none,0.988868,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r043_003,none,0.992413,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r043_004,none,0.993404,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r043_005,none,0.992468,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r043_006,none,0.993202,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r043_007,none,0.994103,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r043_008,none,0.993572,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r043_009,none,0.992272,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r043_010,none,0.99346,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r043_011,none,0.995101,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r048_000,none,0.864649,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r048_001,none,0.997024,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r048_002,none,0.992142,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r048_003,none,0.98944,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r048_004,none,0.997491,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r048_005,none,0.993814,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r048_006,none,0.993233,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r048_007,none,0.99333,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r048_008,none,0.990467,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r048_009,none,0.976171,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r048_010,none,0.99086,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r048_011,none,0.991851,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r048_012,none,0.965841,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r048_013,none,0.995922,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r048_014,none,0.991796,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r048_015,none,0.996942,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r048_016,none,0.996925,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_000,none,0.997741,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_001,none,0.992136,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_002,none,0.997454,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_003,none,0.997743,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_004,none,0.99775,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_005,none,0.997564,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_006,none,0.997571,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_007,none,0.992543,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_008,none,0.997013,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_009,none,0.990426,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_010,none,0.997058,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_011,none,0.99816,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_012,none,0.769828,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_013,none,0.763283,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_014,none,0.906155,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_015,none,0.940428,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_016,none,0.997543,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_017,none,0.998033,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_018,none,0.9974,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_019,none,0.997981,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_020,none,0.968229,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_021,none,0.997563,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_022,none,0.998087,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_023,none,0.998127,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r049_024,none,0.998291,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r073_000,none,0.995597,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r073_001,none,0.991409,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r073_002,none,0.96271,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r073_003,none,0.996751,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r073_004,none,0.996745,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r073_005,none,0.839105,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r073_006,none,0.979186,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r073_007,none,0.996148,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r073_008,none,0.996909,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r073_009,none,0.996174,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r073_010,none,0.985313,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r073_011,none,0.992672,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r073_012,none,0.995736,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r073_013,none,0.996605,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r073_014,none,0.993741,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r073_015,none,0.996209,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r073_016,none,0.997801,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r073_017,none,0.998004,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r079_000,none,0.99801,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r079_001,governance,0.62977,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r079_002,none,0.992142,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r079_003,none,0.98944,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r079_004,none,0.997491,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r079_005,none,0.993814,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r079_006,none,0.993233,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r079_007,none,0.991172,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r079_008,none,0.993739,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r079_009,none,0.994516,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r079_010,none,0.992353,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r079_011,none,0.991757,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r079_012,none,0.993858,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r079_013,none,0.996321,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r080_000,none,0.986005,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r080_001,none,0.993548,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r080_002,none,0.995545,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r080_003,none,0.984965,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r080_004,none,0.993751,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r080_005,none,0.995383,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r080_006,none,0.995408,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r080_007,none,0.993387,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r080_008,none,0.994425,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r081_000,none,0.989811,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r081_001,none,0.995432,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r081_002,none,0.996105,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r081_003,none,0.99359,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r081_004,none,0.992543,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_000,none,0.980928,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_001,governance,0.934869,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_002,none,0.992455,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_003,none,0.926046,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_004,none,0.928084,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_005,none,0.997844,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_006,none,0.997672,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_007,none,0.997453,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_008,none,0.997959,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_009,none,0.987663,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_010,none,0.936945,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_011,none,0.899797,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_012,none,0.99582,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_013,none,0.99414,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_014,none,0.996336,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_015,none,0.983267,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_016,none,0.997162,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_017,none,0.970584,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_018,none,0.8675,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_019,none,0.995044,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_020,none,0.997337,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_021,none,0.996441,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_022,none,0.998014,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_023,none,0.804973,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_024,none,0.995545,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_025,none,0.616306,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_026,governance,0.996207,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_027,none,0.962844,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_028,none,0.996962,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r084_029,none,0.997698,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r085_000,none,0.989804,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r085_001,none,0.991177,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r085_002,none,0.988868,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r085_003,none,0.992873,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r088_000,none,0.864649,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r088_001,none,0.990039,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r088_002,none,0.98944,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r088_003,none,0.992549,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r088_004,none,0.993233,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r088_005,none,0.98513,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r088_006,none,0.991497,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r088_007,none,0.991207,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r088_008,none,0.98513,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r088_009,none,0.99086,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r088_010,none,0.991851,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r088_011,none,0.965841,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r088_012,none,0.992452,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r090_000,none,0.993824,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r090_001,none,0.996975,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r091_000,none,0.993824,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r091_001,none,0.988246,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r092_000,none,0.993824,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r092_001,governance,0.624655,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r093_000,none,0.993824,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r094_000,none,0.99089,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r094_001,none,0.996759,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r095_000,none,0.993824,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r095_001,none,0.996975,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r095_002,none,0.996759,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
r096_000,none,0.993824,False,GovernanceBERT-governance,Local model,climatebert_multi_20260526T114232Z_5d56af
