record_id,label,score,climate_commitment,climatebert_model,climatebert_model_backend,climatebert_job_id
llm_fe8beaa0e8d2,none,0.990561,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_b3d4c841f0b2,reduction,0.499657,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_8a4d67a3b2dc,none,0.974647,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_d129ef51425f,none,0.996578,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_d129128f5d82,none,0.996544,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_8e370e02bfd6,none,0.770175,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_038c34ab5d9b,none,0.947859,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_34b0f20ec6dd,none,0.997272,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_796141ad48c0,none,0.599891,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_949a666b0af6,none,0.832056,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_1221984b9e05,reduction,0.904228,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_f5fd191f58e4,none,0.678192,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_3f47214e7a8a,none,0.538844,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_549378788810,none,0.501509,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_03f57fc95cb8,none,0.946395,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_85bb04abe44c,none,0.702605,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_46da76b94fb7,none,0.604174,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_0e0c1c46ee09,none,0.758024,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_8cb7f0de82bd,none,0.586017,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_875b77175bc2,none,0.776861,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_31f35c06458f,none,0.724513,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_79dc5dcb9b4c,none,0.749036,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_930d6356a20b,none,0.840361,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_5860092c356b,none,0.702322,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_e4c684542020,none,0.845686,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_3249bc2998e4,none,0.956187,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_ff48c6504dc1,none,0.741552,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_493f87bcca4d,none,0.582939,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_031370f1bbdc,net-zero,0.365288,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_38e6e995c3a2,reduction,0.906038,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_362b149e8bcd,reduction,0.931966,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_899b3bebf33c,reduction,0.854221,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_c35f03f2bba3,reduction,0.565171,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_8e0515902c02,none,0.974283,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_c76df9a07852,none,0.995087,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_b50cc4c42c58,none,0.883807,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_409b702529c7,none,0.40393,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_898327a9ba0b,none,0.475079,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_3a0f02795ecb,net-zero,0.365288,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_a4085dfcdf9b,reduction,0.906038,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_6c1923ccefa8,reduction,0.931966,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_f3b23043018d,reduction,0.854221,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_95e36780283d,none,0.886102,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_47e21ac415b3,reduction,0.516765,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_e8cddc14c234,reduction,0.655899,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_ee3eb3041869,none,0.582939,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_9b3aa11784d2,none,0.787209,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_edb8b5ea46ee,none,0.492167,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_f084dcc54977,none,0.640091,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_57c54476f979,none,0.605652,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_eda80de59b4b,reduction,0.834065,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_8755bd3b8490,none,0.842482,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_74388dfd06a1,reduction,0.934964,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_cbc972cd22bb,reduction,0.421279,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_8cc1b8ec2023,none,0.57143,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_ddc524d9e0c8,none,0.850917,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_4ac22079ccac,reduction,0.494012,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_3153bc4c5fbf,reduction,0.812591,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_81f9a9c3a5dc,none,0.658806,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_05168aeb259a,none,0.834993,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_46866db62b3c,none,0.903908,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_4919103957e5,none,0.567434,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_22092da3e774,reduction,0.998322,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_a00905367c4e,none,0.991297,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_d39b6be1ce63,none,0.709487,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_f4ecd9e77744,reduction,0.47828,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_9470d03376c4,none,0.720812,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_01e7fc29ee50,none,0.64967,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_7b7c44cfa6f7,none,0.501252,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_8cf12813b9b6,none,0.648762,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_2b56ffe622a7,reduction,0.436207,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_03c1e34c7ac5,none,0.66888,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_b7f8ae83555d,none,0.695424,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_6a5be2f65352,none,0.416124,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_c70a62f72eeb,reduction,0.917538,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_b922d1fa2fa1,none,0.99312,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_65aaccec9fc1,reduction,0.831074,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_b9e7d7faa94f,none,0.671655,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_47cde9b966b2,reduction,0.53089,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_a32cb3576183,none,0.445376,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_6ea5a05837f2,none,0.835213,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_3412bd129383,none,0.884909,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_ecc27f91d09f,none,0.784859,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_1079d02b6682,none,0.711756,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_b7d00dfd5ccf,none,0.573228,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_0480230be3e4,reduction,0.989881,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_6049140a34d1,reduction,0.97735,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_6b72457c03bf,reduction,0.982293,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_3ebe02ea6362,reduction,0.994534,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_46b65130ca66,reduction,0.938818,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_d02368390015,reduction,0.831808,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_cbf7e10c5188,reduction,0.965158,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_0c14e08bd906,reduction,0.987885,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_2132a697d496,reduction,0.963096,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_5cbda7858cad,none,0.988445,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_dee2b40394d6,reduction,0.647545,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_a83573903188,none,0.974015,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_715779111186,reduction,0.997336,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_72432b6425ce,reduction,0.9985,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_2e670efa8231,none,0.968038,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_8d3400f47cf8,reduction,0.487932,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_2dbb81b46f44,none,0.397483,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_3fef6746420d,reduction,0.363494,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_6f77d6c9a458,reduction,0.906038,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_a7168ce39669,reduction,0.931966,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_cff4de90c2cc,reduction,0.854221,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_38c825c0ddfe,reduction,0.997299,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_9294c2777cef,reduction,0.986369,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_5a1ca600588d,reduction,0.458826,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_24cc9a4a58cc,reduction,0.997544,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_62b6141274ee,reduction,0.576764,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_b555c493bad5,none,0.726798,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_4b9af3ae1d8c,none,0.599236,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_315e561984d4,none,0.938384,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_502b9bd5bc1f,none,0.854515,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_65d09bfe4e6a,none,0.800951,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_bea7d9c659eb,none,0.733745,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_84e48d882dc9,none,0.820611,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_a816dfdab0ca,none,0.734771,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_fde2d4916e0f,none,0.757847,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_d37556769868,none,0.723858,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_128035d1b60d,reduction,0.942483,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_b6081808dce6,reduction,0.996948,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_39549d22a8d3,none,0.993475,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_efe0ea31e7d3,none,0.564741,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_ee7a4ef9d560,reduction,0.998724,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_56cf575c1cf9,reduction,0.995853,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_385ef2ada002,none,0.9935,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_d65ec5e2811a,reduction,0.641806,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_9de81a673f8a,none,0.577423,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_28eca41a3bfc,reduction,0.974861,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_c947715db5d4,reduction,0.649508,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_b3f4fa97cf3c,reduction,0.997912,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_bf363aac980c,reduction,0.95483,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_5b3d060e47ef,none,0.989109,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_d7b8d6facdf5,none,0.715533,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_938fc19b0b15,none,0.991612,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_10303eb643e1,none,0.729502,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_090178e744ea,none,0.896584,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_849ffec0cb33,reduction,0.512016,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_88c18c0a2d46,none,0.783305,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_d74e5ef67e83,none,0.873135,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_fea4935bb5b1,reduction,0.985784,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_ae0f878d8213,reduction,0.962008,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_4ea400969381,reduction,0.970113,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_b4092f9f8bf0,reduction,0.499657,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_4569103429ab,reduction,0.998734,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_36569b45bf84,none,0.550316,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_8a72138c5eef,reduction,0.961999,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_25a2a239da2a,none,0.64216,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_96939e519b2d,none,0.805989,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_149b1dab8960,reduction,0.378081,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_4c77c97af2b3,net-zero,0.365288,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_234b4c88579b,reduction,0.906038,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_a647cbac3859,reduction,0.998322,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_a5cd3811c35a,none,0.999302,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_09ffb3eeafff,none,0.582939,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_5b9da099334b,none,0.787209,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_ef7d400c78f4,none,0.475079,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_74f2a01a51c8,none,0.780998,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_fe18602d3826,none,0.640091,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_c210f7941f18,none,0.605652,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_d86e778c8665,reduction,0.834065,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_98be8c23023c,none,0.842482,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_cc4119e32738,none,0.808941,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_963f52dbafff,reduction,0.934964,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_c34ec00b78e8,reduction,0.421279,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_13ff870538e1,none,0.57143,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_7ba6d3894115,none,0.818546,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_ebc7115c990f,reduction,0.494012,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_da2324522dcb,reduction,0.812591,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_b99606f0d379,none,0.658806,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_81b0136b96de,none,0.787209,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_38b9f436d899,none,0.475079,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_48f55f3fff9f,none,0.605652,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_2fc620587a19,none,0.842482,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_c4bf4a00a8bf,none,0.818546,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_adf57aa2cd00,reduction,0.494012,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_f06f5f420fcd,reduction,0.812591,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_cec2d120a3de,none,0.577423,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_f4b090a71721,reduction,0.974861,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_d3f43b5f91e6,reduction,0.649508,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_5a61a5f8c5f1,reduction,0.997946,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_98debb7e78e7,reduction,0.95483,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_838f6d10f6b6,none,0.989109,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_b48cc4c8d6f4,none,0.715533,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_e29f1b07d740,none,0.991612,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_69d050b8f1bf,none,0.98144,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_004685e22074,none,0.971563,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_251aa13f5865,none,0.995065,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_5ab108d736f4,reduction,0.925094,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_9a407825721b,reduction,0.970113,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_73b7695a7488,reduction,0.997922,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_2ff1f3d20978,none,0.990561,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_607e136753b0,reduction,0.499657,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_7ffe3c902cb7,none,0.974647,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_5a78e4bf12d5,none,0.996578,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_049ea8faf14e,none,0.996544,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_36a11b7c7c8d,none,0.787497,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_27be5c217658,reduction,0.47297,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_b897692f3851,none,0.968284,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_719d1e0e32c5,reduction,0.613968,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_9d0d45d7d20b,none,0.577423,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_0e630e17d36c,reduction,0.974861,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_eedce304811a,reduction,0.649508,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_75e8f8fb441e,reduction,0.99861,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_031de4fe1b77,reduction,0.95483,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_3fec00211cec,none,0.989109,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_fc5113a9be68,none,0.715533,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_5f86516486de,none,0.991612,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_8c3f6781b3be,none,0.98144,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_c234a2dff8da,none,0.971563,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_bf874e9a53e5,none,0.995065,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_1e2ebd30293c,none,0.997118,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_41279b77c8ad,none,0.996578,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
llm_cf77e897fc74,none,0.996544,False,netzero-reduction,Local model,climatebert_multi_20260527T052844Z_f7aea4
