record_id,label,score,climate_commitment,climatebert_model,climatebert_model_backend,climatebert_job_id
llm_bb30aa0db908,no,0.997654,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_4e158cd42990,no,0.997177,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_4958aebceb87,no,0.99731,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_aa24afe494e8,no,0.937503,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_1f143a0d7c4c,no,0.993723,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_c9360a0c94fb,no,0.996005,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_79690e700024,no,0.996685,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_fe90fc747912,no,0.998163,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_35e013e0797c,no,0.998011,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_506b1b2e631f,no,0.99751,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_a768e78faa89,no,0.998179,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_391affdab70b,no,0.998292,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_7e36347b538a,no,0.996855,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_ed62b0f79951,no,0.998458,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_b50b7578b1fa,no,0.998325,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_f4815731b7f9,no,0.997934,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_97fda4a97a95,no,0.997082,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_a12cf741ed63,no,0.998086,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_3a213a2d691a,no,0.997952,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_431ac2454ef5,no,0.996446,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_c7801added88,no,0.995285,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_ff1b792d4623,no,0.99763,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_4dff76eb5868,no,0.996929,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_31c67302ec8e,no,0.987177,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_1904945e4458,no,0.99576,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_89226ef57d72,no,0.997244,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_7ed5ff177d2d,no,0.997372,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_5d22f73073a3,no,0.996378,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_bae2f7b71f21,no,0.996579,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_42a306833403,no,0.996321,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_6ae7c2db6ec5,no,0.997219,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_ebce33e5d7ac,no,0.995496,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_f030ecb84479,no,0.995579,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_cc1b5e216ed3,no,0.995766,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_4b4800ada208,no,0.996509,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_4663da3a8730,no,0.998039,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_710fe26d24fd,no,0.995671,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_f3cc4f5ff701,no,0.996772,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_6be7edcb6eb0,no,0.996563,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_a7d01f0073a9,no,0.995456,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_c1797da34bb2,no,0.997141,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_d0d2d629d1dc,no,0.99541,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_ad5947decd6f,no,0.996528,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_5a75ccc5c086,no,0.994541,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_1ddd0e0621d7,no,0.997248,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_a304f32c728c,no,0.997187,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_887d912509f8,no,0.994959,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_4f01605a53b4,no,0.997143,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_62db9d649df8,no,0.996255,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_a1648efe4fdf,no,0.996132,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_ffc091f48349,no,0.997042,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_30f4982964ec,no,0.995462,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_10b102548113,no,0.99603,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_9e64c9410dd3,no,0.998392,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_dfbf46e26767,no,0.998011,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_638a22a77cc6,no,0.997544,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_394978875cca,no,0.997886,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_96ead78eeb29,no,0.997539,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_56d41f325dca,no,0.996558,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_3d7ada8278ca,no,0.99862,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_21dee2581783,no,0.996905,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_67a1ba00ffa8,no,0.996521,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_6d1e5d72853b,no,0.997302,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_8212c4fb3d74,no,0.997526,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_9edab2dba959,no,0.998467,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_09794fc8302f,no,0.994151,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_8e596d28cbf4,no,0.997713,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_a5a458f1956c,no,0.996822,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_ea9f25038b2b,no,0.997293,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_fa19ccca87c5,no,0.997972,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_0683989a0f29,no,0.997162,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_69d61afcf6f3,no,0.99738,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_f027f9642d5b,no,0.998352,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_36637aa1f0ea,no,0.997219,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_740ba5caca49,no,0.997879,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_e1bb70f3c2b5,no,0.99622,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_ae72da619b36,no,0.998672,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_dbeb42d0e5e8,no,0.997571,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_5aee8dd5015f,no,0.997308,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_bff101598511,no,0.997152,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_5a80d37f2f34,no,0.99732,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_4d5b368a4383,no,0.997608,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_4238e5e60c98,no,0.998604,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_dadc141b8732,no,0.997934,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_c64c02f14f6e,no,0.997671,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_8266be4286e6,no,0.998479,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_968d754ee044,no,0.997821,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_41303ee32d10,no,0.997082,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_8558a24e508c,no,0.997046,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_0d83d607e122,no,0.997152,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_64c5a6ee6705,no,0.99732,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_c6d1fe125b54,no,0.998262,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_f702b21d4ec4,no,0.996885,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_739990c52927,no,0.997248,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_e3b8570ff87f,no,0.997187,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_df8f3956d165,no,0.994959,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_319378f63ff9,no,0.994791,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_4adc94254d1a,no,0.995462,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_c7642209176b,no,0.997338,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_ed473ae579c8,no,0.996685,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_4e2a050823d2,no,0.997449,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_57fb107bba46,no,0.998347,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_c4839035d0fc,no,0.998175,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_e35ba3becbc4,no,0.998792,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_9ad5f86ed92f,no,0.99824,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_355e24cdeb93,no,0.998113,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_5bc67b878242,no,0.998147,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_8ee14e17ae47,no,0.998317,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_332a7da44a44,no,0.99808,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_649713c49af0,no,0.998519,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_06dc6ad6fad2,no,0.997071,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_d94ad2385c06,no,0.997791,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_a246f23b15f6,no,0.996312,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_d1e7ba07d0fa,no,0.998131,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_7338b581bde7,no,0.998426,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_8d96af572884,no,0.998176,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_bc24adfc729e,no,0.998228,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_9fcfd7ef6518,no,0.998529,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_27631b1af417,no,0.99831,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_12d4689ced06,no,0.997199,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_f11a054ec5fc,no,0.9979,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_c24e5ab5fc22,no,0.998328,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_32202172ceec,no,0.99834,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_833b70b52a70,no,0.998758,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_662861ea0d23,no,0.998444,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_28df4ba72716,no,0.997905,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_b4db2bee36e2,no,0.998161,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_7e822fa09f28,no,0.998089,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_3fafea02116c,no,0.997415,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_2df680de8bcb,no,0.998282,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_59bb05380f8f,no,0.998225,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_2c761434e937,no,0.998086,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_1a60c3d8919c,no,0.99765,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_076c7a25266c,no,0.996919,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_907e65fcb375,no,0.997517,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_6c2beff0975d,no,0.998565,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_cc8acab249c2,no,0.968384,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_678bae3d2698,no,0.997863,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_b16a87ea0df2,no,0.997248,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_1cded0ef501b,no,0.997187,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_26416c2af476,no,0.994959,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_982aeea5c38d,no,0.997143,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_aff23289cd4f,no,0.996255,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_d1b84cd7ac6a,no,0.996132,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_73bf8bb41b09,no,0.997042,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_f47d40c2a1f2,no,0.995462,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_06a55de7b9ab,no,0.99603,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_00fdb6348f52,no,0.996936,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_b377a53df056,no,0.996947,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_be72008b6a01,no,0.99689,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_e677ff924550,no,0.996149,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_c835d583920f,no,0.996204,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_335884ad9542,no,0.996986,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_5d5e8b2df280,no,0.996805,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_4030513ce9b7,no,0.996081,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_1d68091a7b68,no,0.997597,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_6c0b6c9e0a85,no,0.997744,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_f458b2b5d2a0,no,0.996883,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_94ad9894b4a0,no,0.997248,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_4ee2599545af,no,0.998036,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_99ff4aa3f044,no,0.99764,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_6344c4a9de31,no,0.996802,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_940c4b0df131,no,0.997785,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_c97f770a272d,no,0.993601,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_62ecfaec0fd5,no,0.997759,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_3f4370eedbb6,no,0.9975,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_9050d11bfe1e,no,0.994247,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_2ece35ab6d3c,no,0.996224,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_eccf59ca4d01,no,0.996931,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_c2647ee0a5ba,no,0.996745,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_70b75e22a266,no,0.997655,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_b041963a8786,no,0.995908,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_e48ecc159291,no,0.997634,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_c7421b22c363,no,0.997094,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_7a5d1422ef94,no,0.997314,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_cf2bd8e52929,no,0.997717,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_a43bc8569a04,no,0.996542,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_131f98e9fdf2,no,0.997199,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_7075f1d30181,no,0.99765,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_989dfd8dae27,no,0.99829,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_9e0b9f6e1172,no,0.997187,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_cac4245028ef,no,0.998176,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_86cd0a70b36d,no,0.997924,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_0aa94a971f38,no,0.997023,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_b3d600630ee7,no,0.996086,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_3ffedbdb2ab4,no,0.997162,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_bdb4c6f116da,no,0.99003,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_46b756ac1ee8,no,0.995223,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_c6cfd7fea9d9,no,0.997731,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_a264e23be4a6,no,0.989714,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_70c0f3899693,no,0.99546,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_877e08b8b0eb,no,0.997168,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_53e60edf6a9e,no,0.996367,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_d507f7625e20,no,0.997244,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_70a94c584344,no,0.997229,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_88e552bc5d52,no,0.997372,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_734b2e514835,no,0.996378,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_d53b21db6a39,no,0.996579,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_898a4f910f67,no,0.996321,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_be7ce8035e8d,no,0.997219,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_ea5696877b03,no,0.995496,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_5131e0e67266,no,0.995579,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_16db27ad1f09,no,0.99794,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_176568f854de,no,0.998477,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_07e39907a1cb,no,0.998219,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_7ccfcf4093e6,no,0.998096,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_56803f2ae7d2,no,0.998378,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_e9f067b58f1e,no,0.998037,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_e77c8fda3f72,no,0.998102,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_7a0d638d7745,no,0.998205,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_234b9c509934,no,0.998531,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
llm_2c7c962f3593,no,0.998174,False,environmental-claims,Local model,climatebert_multi_20260526T094231Z_d7a527
