record_id,label,score,climate_commitment,climatebert_model,climatebert_model_backend,climatebert_job_id
r014_006,none,0.999849,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r014_007,none,0.998855,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r014_008,none,0.999856,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r014_009,none,0.999874,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r014_010,none,0.99882,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r014_011,none,0.999878,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r014_012,none,0.999878,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r014_013,none,0.999881,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r014_014,none,0.999849,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r014_015,none,0.998855,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r014_016,none,0.999856,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r014_017,none,0.999874,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r014_018,none,0.99882,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r014_019,none,0.999878,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r014_020,none,0.999878,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r014_021,none,0.999881,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r014_022,none,0.999849,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r014_023,none,0.998855,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r025_000,social,0.992232,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r025_001,none,0.999839,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r025_002,none,0.999829,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r025_003,none,0.99985,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r025_004,none,0.999867,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r025_005,none,0.999863,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r025_006,none,0.999853,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r025_007,none,0.999842,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r025_008,none,0.999872,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r025_009,none,0.999858,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r025_010,none,0.99986,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r025_011,none,0.999861,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r025_012,none,0.999774,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r025_013,none,0.999844,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r025_014,none,0.999844,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r025_015,none,0.999773,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r025_016,none,0.999876,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r025_017,none,0.99987,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r025_018,none,0.999847,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r025_019,none,0.999865,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r025_020,none,0.999867,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r027_000,none,0.995394,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r027_001,social,0.98267,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r027_002,social,0.99325,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r027_003,social,0.577735,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r027_004,none,0.999851,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r027_005,none,0.999737,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r027_006,social,0.994542,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r027_007,none,0.999865,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r027_008,none,0.999842,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r027_009,none,0.99987,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r027_010,none,0.999851,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r035_000,none,0.999856,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r035_001,none,0.999874,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r035_002,none,0.99882,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r035_003,none,0.999878,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r035_004,none,0.999878,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r035_005,none,0.999881,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r035_006,none,0.999849,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r035_007,none,0.998885,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r035_008,none,0.998855,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r035_009,none,0.999873,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r035_010,social,0.995894,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r035_011,none,0.999879,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r035_012,none,0.999882,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r035_013,none,0.999878,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r041_000,social,0.992232,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r041_001,none,0.999824,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r041_002,none,0.99985,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r041_003,none,0.999816,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r041_004,none,0.999832,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r041_005,none,0.999803,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r041_006,none,0.999851,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r041_007,none,0.999846,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r043_000,none,0.99985,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r043_001,none,0.999828,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r043_002,none,0.999832,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r043_003,none,0.999851,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r043_004,none,0.999843,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r043_005,none,0.999855,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r043_006,none,0.999859,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r043_007,none,0.999852,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r043_008,none,0.999852,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r043_009,none,0.999857,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r043_010,none,0.999854,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r043_011,none,0.999865,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r048_000,social,0.992232,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r048_001,none,0.999839,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r048_002,none,0.999829,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r048_003,none,0.99985,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r048_004,none,0.999867,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r048_005,none,0.999863,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r048_006,none,0.999853,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r048_007,none,0.99986,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r048_008,none,0.999861,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r048_009,none,0.999774,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r048_010,none,0.999844,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r048_011,none,0.999844,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r048_012,none,0.999773,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r048_013,none,0.99987,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r048_014,none,0.999847,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r048_015,none,0.999865,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r048_016,none,0.999867,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_000,none,0.999878,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_001,none,0.999861,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_002,none,0.99986,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_003,none,0.999879,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_004,none,0.999792,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_005,none,0.999877,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_006,none,0.99987,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_007,none,0.999858,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_008,none,0.999877,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_009,none,0.999872,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_010,none,0.999879,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_011,none,0.999881,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_012,none,0.999876,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_013,none,0.999882,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_014,none,0.999882,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_015,none,0.999884,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_016,none,0.999874,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_017,none,0.999882,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_018,none,0.99988,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_019,none,0.99988,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_020,none,0.999877,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_021,none,0.999874,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_022,none,0.999884,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_023,none,0.999879,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r049_024,none,0.999881,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r073_000,none,0.999856,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r073_001,none,0.999874,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r073_002,none,0.99882,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r073_003,none,0.999878,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r073_004,none,0.999881,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r073_005,none,0.999849,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r073_006,none,0.998885,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r073_007,none,0.998855,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r073_008,none,0.999864,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r073_009,none,0.999877,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r073_010,none,0.999868,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r073_011,none,0.999851,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r073_012,none,0.999853,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r073_013,none,0.999871,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r073_014,none,0.999878,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r073_015,none,0.999871,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r073_016,none,0.99974,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r073_017,none,0.987404,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r079_000,none,0.999858,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r079_001,social,0.999328,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r079_002,none,0.999829,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r079_003,none,0.99985,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r079_004,none,0.999867,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r079_005,none,0.999863,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r079_006,none,0.999853,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r079_007,none,0.999847,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r079_008,none,0.999857,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r079_009,none,0.999861,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r079_010,none,0.999851,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r079_011,none,0.999854,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r079_012,none,0.999868,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r079_013,none,0.999862,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r080_000,none,0.974694,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r080_001,social,0.983181,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r080_002,none,0.999845,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r080_003,none,0.597275,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r080_004,none,0.999876,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r080_005,none,0.99987,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r080_006,none,0.999869,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r080_007,none,0.999872,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r080_008,none,0.999862,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r081_000,none,0.999855,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r081_001,none,0.999808,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r081_002,none,0.999846,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r081_003,none,0.999829,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r081_004,none,0.999858,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_000,none,0.995394,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_001,social,0.999402,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_002,social,0.983367,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_003,social,0.979597,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_004,social,0.998594,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_005,social,0.999602,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_006,social,0.991546,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_007,none,0.741371,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_008,social,0.997917,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_009,social,0.999358,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_010,social,0.993065,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_011,social,0.999373,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_012,social,0.999587,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_013,none,0.999841,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_014,none,0.999848,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_015,social,0.999561,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_016,social,0.999503,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_017,social,0.999359,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_018,social,0.994958,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_019,social,0.99967,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_020,social,0.999569,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_021,social,0.999541,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_022,none,0.999842,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_023,social,0.999405,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_024,social,0.999434,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_025,social,0.99829,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_026,social,0.955432,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_027,social,0.997082,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_028,social,0.999191,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r084_029,social,0.999352,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r085_000,none,0.99985,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r085_001,none,0.999828,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r085_002,none,0.999832,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r085_003,none,0.999863,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r088_000,social,0.992232,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r088_001,none,0.999824,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r088_002,none,0.99985,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r088_003,none,0.999816,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r088_004,none,0.999853,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r088_005,none,0.999817,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r088_006,none,0.999846,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r088_007,none,0.999847,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r088_008,none,0.999817,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r088_009,none,0.999844,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r088_010,none,0.999844,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r088_011,none,0.999773,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
r088_012,none,0.999839,False,SocRoBERTa-social,Local model,climatebert_multi_20260526T103100Z_31b59c
