record_id,label,score,climate_commitment,climatebert_model,climatebert_model_backend,climatebert_job_id
r014_021,reduction,0.988154,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r014_022,none,0.999146,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r014_023,none,0.997939,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r025_000,reduction,0.713903,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r025_001,none,0.859078,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r025_002,none,0.909924,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r025_003,net-zero,0.671159,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r025_004,net-zero,0.9985,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r025_005,net-zero,0.993811,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r025_006,net-zero,0.996061,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r025_007,none,0.801951,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r025_008,none,0.533032,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r025_009,none,0.837916,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r025_010,none,0.806112,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r025_011,none,0.763109,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r025_012,none,0.974925,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r025_013,reduction,0.881785,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r025_014,none,0.432023,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r025_015,reduction,0.944541,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r025_016,none,0.983124,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r025_017,none,0.855353,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r025_018,none,0.642951,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r025_019,reduction,0.924361,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r025_020,none,0.724217,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r027_000,none,0.999353,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r027_001,none,0.998994,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r027_002,none,0.999531,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r027_003,none,0.999439,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r027_004,none,0.999513,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r027_005,none,0.999548,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r027_006,none,0.999594,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r027_007,none,0.999627,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r027_008,none,0.999498,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r027_009,none,0.999537,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r027_010,none,0.999612,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r035_000,net-zero,0.975803,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r035_001,reduction,0.93103,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r035_002,none,0.999505,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r035_003,none,0.999047,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r035_004,none,0.980843,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r035_005,reduction,0.988154,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r035_006,none,0.999146,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r035_007,none,0.999384,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r035_008,none,0.997939,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r035_009,none,0.999267,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r035_010,none,0.878572,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r035_011,reduction,0.9643,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r035_012,reduction,0.519433,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r035_013,none,0.90899,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r041_000,reduction,0.713903,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r041_001,none,0.438261,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r041_002,net-zero,0.671159,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r041_003,net-zero,0.997891,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r041_004,net-zero,0.997231,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r041_005,reduction,0.987716,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r041_006,none,0.831295,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r041_007,reduction,0.996245,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r043_000,reduction,0.616814,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r043_001,reduction,0.44761,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r043_002,reduction,0.416661,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r043_003,reduction,0.937515,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r043_004,reduction,0.716404,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r043_005,reduction,0.671331,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r043_006,reduction,0.62137,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r043_007,reduction,0.723535,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r043_008,reduction,0.836058,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r043_009,reduction,0.914543,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r043_010,reduction,0.977522,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r043_011,none,0.642064,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r048_000,reduction,0.713903,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r048_001,none,0.859078,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r048_002,none,0.909924,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r048_003,net-zero,0.671159,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r048_004,net-zero,0.9985,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r048_005,net-zero,0.993811,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r048_006,net-zero,0.996061,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r048_007,none,0.806112,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r048_008,none,0.763109,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r048_009,none,0.974925,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r048_010,reduction,0.881785,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r048_011,none,0.432023,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r048_012,reduction,0.944541,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r048_013,none,0.933358,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r048_014,none,0.642951,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r048_015,reduction,0.924361,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r048_016,none,0.724217,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_000,none,0.999632,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_001,none,0.999628,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_002,none,0.997277,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_003,none,0.999501,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_004,none,0.999321,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_005,none,0.999633,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_006,none,0.999598,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_007,none,0.99962,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_008,none,0.999586,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_009,none,0.99948,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_010,none,0.999658,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_011,none,0.999502,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_012,none,0.999611,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_013,none,0.999641,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_014,none,0.999615,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_015,none,0.99953,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_016,none,0.999603,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_017,none,0.999604,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_018,none,0.99964,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_019,none,0.9996,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_020,none,0.999629,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_021,none,0.999391,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_022,none,0.999589,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_023,none,0.999608,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r049_024,none,0.999636,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r073_000,net-zero,0.975803,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r073_001,reduction,0.93103,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r073_002,none,0.999505,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r073_003,none,0.999047,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r073_004,reduction,0.988154,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r073_005,none,0.999146,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r073_006,none,0.999384,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r073_007,none,0.997939,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r073_008,none,0.999307,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r073_009,net-zero,0.998812,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r073_010,net-zero,0.99731,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r073_011,reduction,0.999019,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r073_012,none,0.999464,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r073_013,reduction,0.996636,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r073_014,none,0.999578,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r073_015,reduction,0.702209,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r073_016,none,0.999534,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r073_017,none,0.999474,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r079_000,none,0.638171,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r079_001,none,0.991996,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r079_002,none,0.909924,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r079_003,net-zero,0.671159,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r079_004,net-zero,0.9985,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r079_005,net-zero,0.993811,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r079_006,net-zero,0.996061,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r079_007,none,0.72541,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r079_008,reduction,0.983629,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r079_009,reduction,0.939911,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r079_010,none,0.831295,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r079_011,none,0.732463,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r079_012,reduction,0.963237,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r079_013,reduction,0.994312,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r080_000,none,0.998291,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r080_001,none,0.999027,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r080_002,none,0.999588,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r080_003,none,0.996058,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r080_004,none,0.999496,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r080_005,none,0.99857,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r080_006,none,0.999476,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r080_007,none,0.99872,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r080_008,none,0.999145,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r081_000,none,0.999611,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r081_001,none,0.992874,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r081_002,none,0.999518,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r081_003,none,0.999473,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r081_004,none,0.99962,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_000,none,0.999353,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_001,none,0.999629,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_002,none,0.998684,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_003,none,0.999482,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_004,none,0.99963,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_005,none,0.999577,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_006,none,0.999645,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_007,none,0.999497,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_008,none,0.999634,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_009,none,0.999439,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_010,none,0.999362,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_011,none,0.999564,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_012,none,0.999605,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_013,none,0.999587,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_014,none,0.999547,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_015,none,0.999537,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_016,none,0.999637,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_017,none,0.999591,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_018,none,0.999402,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_019,none,0.999585,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_020,none,0.99953,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_021,none,0.999648,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_022,none,0.999573,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_023,none,0.999632,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_024,none,0.999532,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_025,none,0.999641,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_026,none,0.999637,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_027,none,0.999628,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_028,none,0.999506,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r084_029,none,0.998958,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r085_000,reduction,0.616814,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r085_001,reduction,0.44761,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r085_002,reduction,0.416661,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r085_003,reduction,0.860216,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r088_000,reduction,0.713903,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r088_001,none,0.438261,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r088_002,net-zero,0.671159,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r088_003,net-zero,0.997891,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r088_004,net-zero,0.996061,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r088_005,none,0.498025,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r088_006,reduction,0.537243,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r088_007,reduction,0.563658,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r088_008,none,0.498025,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r088_009,reduction,0.881785,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r088_010,none,0.432023,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r088_011,reduction,0.944541,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r088_012,reduction,0.951452,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r090_000,none,0.99933,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r090_001,none,0.999674,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r091_000,none,0.99933,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r091_001,none,0.999246,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r092_000,none,0.99933,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r092_001,none,0.999485,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
r093_000,none,0.99933,False,netzero-reduction,Local model,climatebert_multi_20260526T094423Z_d0fb71
