record_id,label,score,climate_commitment,climatebert_model,climatebert_model_backend,climatebert_job_id
r014_015,LABEL_1,0.59649,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r014_016,LABEL_1,0.598446,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r014_017,LABEL_1,0.582834,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r014_018,LABEL_1,0.6035,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r014_019,LABEL_1,0.597174,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r014_020,LABEL_1,0.586215,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r014_021,LABEL_1,0.590213,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r014_022,LABEL_1,0.592858,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r014_023,LABEL_1,0.59649,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r025_000,LABEL_1,0.597141,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r025_001,LABEL_1,0.606195,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r025_002,LABEL_1,0.604835,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r025_003,LABEL_1,0.596875,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r025_004,LABEL_1,0.590556,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r025_005,LABEL_1,0.594533,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r025_006,LABEL_1,0.58891,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r025_007,LABEL_1,0.609465,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r025_008,LABEL_1,0.601114,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r025_009,LABEL_1,0.601655,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r025_010,LABEL_1,0.606586,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r025_011,LABEL_1,0.606108,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r025_012,LABEL_1,0.603516,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r025_013,LABEL_1,0.591197,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r025_014,LABEL_1,0.603058,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r025_015,LABEL_1,0.599758,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r025_016,LABEL_1,0.602888,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r025_017,LABEL_1,0.607214,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r025_018,LABEL_1,0.609039,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r025_019,LABEL_1,0.596319,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r025_020,LABEL_1,0.601618,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r027_000,LABEL_1,0.589466,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r027_001,LABEL_1,0.582055,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r027_002,LABEL_1,0.591071,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r027_003,LABEL_1,0.59757,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r027_004,LABEL_1,0.598382,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r027_005,LABEL_1,0.611827,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r027_006,LABEL_1,0.601352,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r027_007,LABEL_1,0.61041,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r027_008,LABEL_1,0.605488,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r027_009,LABEL_1,0.609795,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r027_010,LABEL_1,0.610974,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r035_000,LABEL_1,0.598446,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r035_001,LABEL_1,0.582834,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r035_002,LABEL_1,0.6035,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r035_003,LABEL_1,0.597174,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r035_004,LABEL_1,0.586215,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r035_005,LABEL_1,0.590213,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r035_006,LABEL_1,0.592858,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r035_007,LABEL_1,0.592722,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r035_008,LABEL_1,0.59649,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r035_009,LABEL_1,0.583844,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r035_010,LABEL_1,0.588375,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r035_011,LABEL_1,0.598655,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r035_012,LABEL_1,0.595132,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r035_013,LABEL_1,0.593578,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r041_000,LABEL_1,0.597141,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r041_001,LABEL_1,0.604731,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r041_002,LABEL_1,0.596875,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r041_003,LABEL_1,0.59197,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r041_004,LABEL_1,0.593275,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r041_005,LABEL_1,0.598859,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r041_006,LABEL_1,0.607489,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r041_007,LABEL_1,0.600417,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r043_000,LABEL_1,0.599831,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r043_001,LABEL_1,0.599031,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r043_002,LABEL_1,0.603413,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r043_003,LABEL_1,0.601918,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r043_004,LABEL_1,0.603881,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r043_005,LABEL_1,0.60213,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r043_006,LABEL_1,0.60577,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r043_007,LABEL_1,0.603995,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r043_008,LABEL_1,0.601398,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r043_009,LABEL_1,0.588769,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r043_010,LABEL_1,0.596939,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r043_011,LABEL_1,0.601315,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r048_000,LABEL_1,0.597141,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r048_001,LABEL_1,0.606195,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r048_002,LABEL_1,0.604835,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r048_003,LABEL_1,0.596875,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r048_004,LABEL_1,0.590556,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r048_005,LABEL_1,0.594533,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r048_006,LABEL_1,0.58891,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r048_007,LABEL_1,0.606586,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r048_008,LABEL_1,0.606108,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r048_009,LABEL_1,0.603516,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r048_010,LABEL_1,0.591197,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r048_011,LABEL_1,0.603058,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r048_012,LABEL_1,0.599758,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r048_013,LABEL_1,0.603183,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r048_014,LABEL_1,0.609039,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r048_015,LABEL_1,0.596319,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r048_016,LABEL_1,0.601618,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_000,LABEL_1,0.613441,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_001,LABEL_1,0.604527,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_002,LABEL_1,0.60031,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_003,LABEL_1,0.58892,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_004,LABEL_1,0.606545,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_005,LABEL_1,0.603365,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_006,LABEL_1,0.60064,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_007,LABEL_1,0.602241,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_008,LABEL_1,0.599872,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_009,LABEL_1,0.616537,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_010,LABEL_1,0.612121,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_011,LABEL_1,0.608913,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_012,LABEL_1,0.599477,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_013,LABEL_1,0.613479,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_014,LABEL_1,0.60736,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_015,LABEL_1,0.62288,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_016,LABEL_1,0.620737,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_017,LABEL_1,0.614689,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_018,LABEL_1,0.618501,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_019,LABEL_1,0.61662,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_020,LABEL_1,0.617004,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_021,LABEL_1,0.601314,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_022,LABEL_1,0.598701,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_023,LABEL_1,0.598422,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r049_024,LABEL_1,0.598485,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r073_000,LABEL_1,0.598446,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r073_001,LABEL_1,0.582834,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r073_002,LABEL_1,0.6035,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r073_003,LABEL_1,0.597174,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r073_004,LABEL_1,0.590213,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r073_005,LABEL_1,0.592858,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r073_006,LABEL_1,0.592722,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r073_007,LABEL_1,0.59649,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r073_008,LABEL_1,0.604006,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r073_009,LABEL_1,0.60412,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r073_010,LABEL_1,0.587806,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r073_011,LABEL_1,0.597332,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r073_012,LABEL_1,0.587751,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r073_013,LABEL_1,0.593647,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r073_014,LABEL_1,0.588643,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r073_015,LABEL_1,0.584883,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r073_016,LABEL_1,0.588688,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r073_017,LABEL_1,0.603282,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r079_000,LABEL_1,0.600703,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r079_001,LABEL_1,0.598695,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r079_002,LABEL_1,0.604835,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r079_003,LABEL_1,0.596875,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r079_004,LABEL_1,0.590556,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r079_005,LABEL_1,0.594533,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r079_006,LABEL_1,0.58891,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r079_007,LABEL_1,0.604298,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r079_008,LABEL_1,0.60405,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r079_009,LABEL_1,0.607102,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r079_010,LABEL_1,0.607489,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r079_011,LABEL_1,0.604634,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r079_012,LABEL_1,0.605035,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r079_013,LABEL_1,0.604569,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r080_000,LABEL_1,0.585418,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r080_001,LABEL_1,0.586924,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r080_002,LABEL_1,0.599291,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r080_003,LABEL_1,0.586838,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r080_004,LABEL_1,0.575383,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r080_005,LABEL_1,0.585308,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r080_006,LABEL_1,0.597991,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r080_007,LABEL_1,0.601819,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r080_008,LABEL_1,0.590171,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r081_000,LABEL_1,0.596257,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r081_001,LABEL_1,0.593198,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r081_002,LABEL_1,0.585523,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r081_003,LABEL_1,0.601391,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r081_004,LABEL_1,0.602241,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r084_000,LABEL_1,0.589466,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r084_001,LABEL_1,0.600587,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r084_002,LABEL_1,0.584475,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r084_003,LABEL_1,0.591078,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r084_004,LABEL_1,0.593356,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r084_005,LABEL_1,0.612946,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r084_006,LABEL_1,0.603886,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r084_007,LABEL_1,0.614139,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r084_008,LABEL_1,0.603557,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r084_009,LABEL_1,0.594963,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r084_010,LABEL_1,0.592489,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r084_011,LABEL_1,0.602218,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r084_012,LABEL_1,0.592792,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
r084_013,LABEL_1,0.595878,True,EnvironmentalBERT-base,Local model,climatebert_multi_20260526T095156Z_d5365b
