record_id,label,score,climate_commitment,climatebert_model,climatebert_model_backend,climatebert_job_id
r012_004,environmental,0.984092,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r012_005,none,0.998384,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r012_006,none,0.997919,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r012_007,none,0.998418,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r012_008,none,0.998164,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r012_009,none,0.99803,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r012_010,none,0.996691,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_000,environmental,0.992769,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_001,environmental,0.973823,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_002,environmental,0.941254,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_003,environmental,0.961054,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_004,environmental,0.919155,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_005,environmental,0.980561,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_006,environmental,0.943672,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_007,none,0.994222,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_008,environmental,0.992769,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_009,environmental,0.973823,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_010,environmental,0.941254,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_011,environmental,0.961054,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_012,environmental,0.919155,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_013,environmental,0.980561,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_014,environmental,0.943672,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_015,none,0.994222,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_016,environmental,0.992769,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_017,environmental,0.973823,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_018,environmental,0.941254,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_019,environmental,0.961054,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_020,environmental,0.919155,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_021,environmental,0.980561,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_022,environmental,0.943672,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r014_023,none,0.994222,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r025_000,environmental,0.900197,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r025_001,none,0.997776,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r025_002,environmental,0.860073,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r025_003,environmental,0.982066,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r025_004,environmental,0.991629,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r025_005,environmental,0.980221,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r025_006,environmental,0.987181,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r025_007,none,0.998256,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r025_008,none,0.998824,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r025_009,none,0.997739,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r025_010,none,0.997041,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r025_011,none,0.998521,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r025_012,none,0.99846,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r025_013,none,0.998443,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r025_014,none,0.998585,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r025_015,none,0.998701,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r025_016,none,0.997332,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r025_017,none,0.998317,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r025_018,none,0.998148,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r025_019,none,0.998447,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r025_020,none,0.997832,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r027_000,environmental,0.972529,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r027_001,environmental,0.981427,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r027_002,environmental,0.74631,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r027_003,environmental,0.909899,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r027_004,none,0.97858,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r027_005,none,0.997318,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r027_006,none,0.997997,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r027_007,none,0.997748,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r027_008,none,0.997804,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r027_009,none,0.998416,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r027_010,none,0.997193,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r035_000,environmental,0.992769,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r035_001,environmental,0.973823,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r035_002,environmental,0.941254,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r035_003,environmental,0.961054,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r035_004,environmental,0.919155,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r035_005,environmental,0.980561,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r035_006,environmental,0.943672,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r035_007,environmental,0.986331,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r035_008,none,0.994222,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r035_009,environmental,0.889734,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r035_010,environmental,0.930968,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r035_011,environmental,0.918912,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r035_012,environmental,0.903162,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r035_013,environmental,0.999127,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r041_000,environmental,0.900197,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r041_001,environmental,0.862718,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r041_002,environmental,0.982066,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r041_003,environmental,0.964531,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r041_004,environmental,0.984092,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r041_005,none,0.99811,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r041_006,none,0.998472,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r041_007,none,0.998271,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r043_000,none,0.996607,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r043_001,none,0.998121,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r043_002,none,0.674997,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r043_003,none,0.998628,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r043_004,none,0.998057,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r043_005,none,0.997701,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r043_006,none,0.998358,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r043_007,none,0.998142,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r043_008,none,0.998114,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r043_009,none,0.998152,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r043_010,none,0.998338,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r043_011,none,0.984812,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r048_000,environmental,0.900197,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r048_001,none,0.997776,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r048_002,environmental,0.860073,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r048_003,environmental,0.982066,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r048_004,environmental,0.991629,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r048_005,environmental,0.980221,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r048_006,environmental,0.987181,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r048_007,none,0.997041,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r048_008,none,0.998521,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r048_009,none,0.99846,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r048_010,none,0.998443,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r048_011,none,0.998585,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r048_012,none,0.998701,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r048_013,none,0.997276,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r048_014,none,0.998148,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r048_015,none,0.998447,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r048_016,none,0.997832,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r049_000,none,0.990558,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r049_001,none,0.982072,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r049_002,none,0.980685,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r049_003,none,0.995951,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r049_004,none,0.998118,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r049_005,none,0.995494,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r049_006,none,0.996664,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r049_007,none,0.996666,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r049_008,none,0.998382,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
r049_009,none,0.998219,False,EnvRoBERTa-environmental,Local model,climatebert_multi_20260526T094956Z_f198d5
